pathway,pval,padj,log2err,ES,NES,size
GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,0.0219139269897047,0.342874260965987,0.352487857583619,-0.864978408772492,-1.64187167914937,5
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.0220710485333491,0.342992167734728,0.352487857583619,0.674691552087278,1.60163471831171,12
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0223322772061688,0.342992167734728,0.352487857583619,-0.524928049095995,-1.61799922087652,32
GOMF_SERINE_HYDROLASE_ACTIVITY,0.0223696244983062,0.342992167734728,0.352487857583619,-0.512633466573824,-1.55513492134556,28
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,0.0224059149120497,0.342992167734728,0.352487857583619,-0.427786293764394,-1.46673407052406,52
GOBP_TUBE_DEVELOPMENT,0.0226519081075539,0.344893568605336,0.352487857583619,-0.377015444448623,-1.44087609142791,99
GOBP_CHEMICAL_HOMEOSTASIS,0.0228186303975366,0.34557412452312,0.352487857583619,-0.390611386894588,-1.46208880297663,83
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.023055999812004,0.347125822088298,0.352487857583619,-0.727373005928039,-1.68494426181229,10
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.0231662360080114,0.347125822088298,0.352487857583619,-0.673084336800612,-1.68897180678955,14
GOBP_MONONUCLEAR_CELL_MIGRATION,0.0233317091223543,0.347765264392144,0.352487857583619,-0.596521164089379,-1.64169254890995,20
GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS,0.0235207191862492,0.348746998614962,0.352487857583619,0.579018057954916,1.58376485165922,20
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.0238172828246645,0.349376893429534,0.352487857583619,-0.620187018670878,-1.57143987882631,15
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.0239841896039474,0.349376893429534,0.352487857583619,-0.753985350362652,-1.65020266223641,8
GOBP_TYPE_I_INTERFERON_PRODUCTION,0.0240003115281682,0.349376893429534,0.352487857583619,-0.639275349517984,-1.71244536900398,17
GOBP_AMYLOID_FIBRIL_FORMATION,0.0242206147512049,0.349376893429534,0.352487857583619,-0.859965107482827,-1.63235560646701,5
GOBP_CELL_CELL_SIGNALING,0.0242846754088337,0.349376893429534,0.352487857583619,-0.369173436743395,-1.41007197804292,101
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,0.0245501418758747,0.349376893429534,0.352487857583619,-0.859143503522491,-1.63079606664467,5
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,0.0245501418758747,0.349376893429534,0.352487857583619,-0.859143503522491,-1.63079606664467,5
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.0245501418758747,0.349376893429534,0.352487857583619,-0.859143503522491,-1.63079606664467,5
GOBP_ACYLGLYCEROL_HOMEOSTASIS,0.0250964946573315,0.355366364347814,0.352487857583619,-0.791726176501569,-1.61124788961901,6
GOBP_RESPONSE_TO_ALCOHOL,0.0253541907379409,0.357229194874869,0.352487857583619,-0.549884051335767,-1.60520021602971,24
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.0261541436616367,0.3657906273326,0.352487857583619,0.696843991909963,1.53324729295806,9
GOBP_SENSORY_PERCEPTION,0.0262499429589884,0.3657906273326,0.352487857583619,-0.37611269175012,-1.42397270253393,93
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.0263493248502296,0.3657906273326,0.352487857583619,-0.523160018316669,-1.60351657958614,29
GOBP_CALCIUM_ION_HOMEOSTASIS,0.0266645081618352,0.36657226754523,0.352487857583619,-0.550864475356994,-1.63678426973049,26
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.0266645081618352,0.36657226754523,0.352487857583619,-0.55214127826994,-1.64057803574181,26
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS,0.0270031320473123,0.369434154386417,0.352487857583619,-0.749507929156427,-1.64040319810768,8
GOMF_PEPTIDE_RECEPTOR_ACTIVITY,0.0271856156482383,0.370142613056783,0.352487857583619,-0.666217969483335,-1.6534132226206,13
GOBP_STEROL_HOMEOSTASIS,0.0273632446739408,0.370778511562681,0.352487857583619,-0.787473324662773,-1.60259287889245,6
GOBP_GRANULOCYTE_DIFFERENTIATION,0.0277604743775013,0.373697279791129,0.352487857583619,-0.731151663356972,-1.64940350671243,9
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.0280108879645121,0.373697279791129,0.352487857583619,-0.785709609248104,-1.59900352840219,6
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.0280731862310053,0.373697279791129,0.352487857583619,-0.617536048294532,-1.61367988294973,16
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.0282245425831901,0.373697279791129,0.352487857583619,-0.678901826333943,-1.60350413037431,11
GOBP_NITROGEN_COMPOUND_TRANSPORT,0.0282384243909963,0.373697279791129,0.352487857583619,-0.337166108106575,-1.3773921304245,152
GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS,0.0285210353193506,0.374013645100949,0.352487857583619,-0.440470671283993,-1.47180000036861,46
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.0286371413498964,0.374013645100949,0.352487857583619,-0.407570075005686,-1.4335606474543,59
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.0286585314219301,0.374013645100949,0.352487857583619,-0.784035820081426,-1.59559718749479,6
GOBP_MATURE_B_CELL_DIFFERENTIATION,0.0288339997113724,0.374577464140398,0.352487857583619,-0.850040264298345,-1.61351661721672,5
GOBP_MUSCLE_CELL_PROLIFERATION,0.0289732580324069,0.374667884693042,0.352487857583619,-0.599635416498221,-1.6322264575185,19
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0295277701478596,0.380102932085175,0.352487857583619,-0.518045059892067,-1.55160777193176,27
GOBP_NERVOUS_SYSTEM_PROCESS,0.0301978235623191,0.385080574654282,0.352487857583619,-0.317409311822715,-1.28394678641559,158
GOMF_ANTIOXIDANT_ACTIVITY,0.0306014626893368,0.385080574654282,0.352487857583619,-0.778869703437031,-1.58508358470148,6
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.0307525872951929,0.385080574654282,0.352487857583619,-0.726559786144936,-1.63904470052282,9
GOBP_HOMOLOGOUS_RECOMBINATION,0.0307906759114304,0.385080574654282,0.352487857583619,0.767643556176395,1.58226970567253,7
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,0.0309047154518432,0.385080574654282,0.352487857583619,0.781838518183128,1.54496599567795,6
GOBP_RESPONSE_TO_NITROGEN_COMPOUND,0.0309707207384548,0.385080574654282,0.352487857583619,-0.377839818558886,-1.43503299616191,88
GOBP_CELLULAR_EXTRAVASATION,0.0310022496543702,0.385080574654282,0.352487857583619,0.821807798510208,1.54237692243703,5
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,0.0310022496543702,0.385080574654282,0.352487857583619,0.821936645768288,1.54261874423252,5
GOBP_INCLUSION_BODY_ASSEMBLY,0.0315729287697598,0.389513719191066,0.321775918075361,-0.775161534830388,-1.57753706291258,6
GOBP_INORGANIC_ION_HOMEOSTASIS,0.0316342356687659,0.389513719191066,0.321775918075361,-0.463807182523851,-1.51056146647113,41
GOBP_REGULATION_OF_LOCOMOTION,0.0331125855532648,0.404439190782519,0.321775918075361,-0.389802922002946,-1.45328939450301,80
GOBP_MESENCHYMAL_CELL_PROLIFERATION,0.0331320241036527,0.404439190782519,0.321775918075361,0.779119031575629,1.53959210549913,6
GOBP_REGULATION_OF_TUBE_SIZE,0.0336647870190175,0.409078732104719,0.321775918075361,-0.767581088535326,-1.62793232148398,7
GOBP_POST_EMBRYONIC_DEVELOPMENT,0.0338009969323815,0.409078732104719,0.321775918075361,0.72307299767409,1.5320060252016,8
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN,0.0340258403548036,0.409793500361554,0.321775918075361,0.646845113602548,1.55686910290486,13
GOBP_HEART_PROCESS,0.0341494583634628,0.409793500361554,0.321775918075361,-0.524467878571065,-1.55044634027256,25
GOBP_LIPID_METABOLIC_PROCESS,0.0343987244829042,0.410808444612115,0.321775918075361,-0.351044113192113,-1.34815393617444,105
GOBP_RESPONSE_TO_WOUNDING,0.0345902423320893,0.410808444612115,0.321775918075361,-0.399615229615673,-1.40045481090585,57
GOBP_REGULATION_OF_PLATELET_ACTIVATION,0.0346692154880987,0.410808444612115,0.321775918075361,-0.70927033876084,-1.64300981426161,10
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.0349201395627625,0.412057646840597,0.321775918075361,-0.566261185752028,-1.60575650565029,22
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.0355091539650259,0.41726939431101,0.321775918075361,-0.343428569996799,-1.3456886181241,112
GOBP_ORGANELLE_FUSION,0.035759513032242,0.417328761240625,0.321775918075361,0.574752980740899,1.54469640529318,19
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.0359562915758166,0.417328761240625,0.321775918075361,-0.551552850952688,-1.5798795054283,23
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.0359562915758166,0.417328761240625,0.321775918075361,-0.551604896232746,-1.58002858501546,23
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.0361223946839725,0.417545394877592,0.321775918075361,-0.766609959712723,-1.56013368814716,6
GOBP_RNA_SPLICING,0.0365352575815025,0.417925953989136,0.321775918075361,0.44197152759997,1.47074558337088,53
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.0365427959656566,0.417925953989136,0.321775918075361,-0.42944762941452,-1.44531059918742,48
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.0366128760644399,0.417925953989136,0.321775918075361,0.622062647376627,1.54221145731648,14
GOBP_ENDOTHELIAL_CELL_MIGRATION,0.0367983399933885,0.417925953989136,0.321775918075361,-0.602247823397016,-1.57373031072433,16
GOMF_COLLAGEN_BINDING,0.0368931809665551,0.417925953989136,0.321775918075361,0.757112803312015,1.5605636793519,7
GOBP_CELLULAR_HOMEOSTASIS,0.0376748802312626,0.42339389212276,0.321775918075361,-0.408203985031122,-1.45993943862383,63
GOBP_LIPID_HOMEOSTASIS,0.0376748802312626,0.42339389212276,0.321775918075361,-0.609871432701136,-1.6336802465547,17
GOBP_CHOLESTEROL_EFFLUX,0.0380924502479705,0.426394541906136,0.321775918075361,-0.733224357373887,-1.60476431799769,8
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.0386308943148039,0.428591962622517,0.321775918075361,-0.665358578453524,-1.5715162153731,11
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.0386710910066084,0.428591962622517,0.321775918075361,-0.527742176783184,-1.54056451377799,24
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.0388829750176445,0.428591962622517,0.321775918075361,-0.337223386977758,-1.35855402976272,133
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,0.038894115252114,0.428591962622517,0.321775918075361,-0.759590100003191,-1.61098455048445,7
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,0.0394081343964151,0.430902844056554,0.321775918075361,-0.841428021233584,-1.59716915947839,5
GOMF_SIGNALING_RECEPTOR_INHIBITOR_ACTIVITY,0.0394081343964151,0.430902844056554,0.321775918075361,-0.841206832697206,-1.59674930715612,5
GOBP_CILIUM_MOVEMENT,0.0395842029564594,0.431163318356512,0.321775918075361,-0.544815802277871,-1.56058176250116,23
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.0397763592814908,0.431596358180773,0.321775918075361,-0.497398102832125,-1.53314295975193,32
GOBP_CYTOKINESIS,0.040110063216643,0.432838779638135,0.321775918075361,0.640645783154201,1.52081425247641,12
GOBP_OSTEOCLAST_DIFFERENTIATION,0.0403028424618338,0.432838779638135,0.321775918075361,-0.594931430263401,-1.5546118860622,16
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.040354472234192,0.432838779638135,0.321775918075361,-0.485146187885227,-1.49723443602903,31
GOBP_REGULATION_OF_DEFENSE_RESPONSE,0.0408477009497088,0.432838779638135,0.321775918075361,-0.377022229062591,-1.39643413729892,77
GOCC_CELL_BODY,0.0409083864034126,0.432838779638135,0.321775918075361,-0.424544280514289,-1.45910883943943,53
GOBP_DEFENSE_RESPONSE_TO_VIRUS,0.0409713730239969,0.432838779638135,0.321775918075361,-0.51592902633228,-1.58929276406928,30
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.0417630095431202,0.432838779638135,0.321775918075361,-0.707396073634032,-1.59581332158841,9
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.0421245264055969,0.432838779638135,0.321775918075361,-0.363559272405271,-1.36765365315138,85
GOBP_MACROPHAGE_ACTIVATION,0.0421375656825204,0.432838779638135,0.321775918075361,-0.726066685467088,-1.58909874938905,8
GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS,0.0421375656825204,0.432838779638135,0.321775918075361,-0.726268979206218,-1.58954149760253,8
GOCC_VESICLE_MEMBRANE,0.0421705351612846,0.432838779638135,0.321775918075361,-0.343407673129458,-1.32715522258885,108
GOCC_SUPRAMOLECULAR_COMPLEX,0.0423403095695516,0.432838779638135,0.321775918075361,0.359082003638284,1.35309787657584,106
GOBP_MEMBRANE_BIOGENESIS,0.0424538863736039,0.432838779638135,0.321775918075361,0.706209451103752,1.49627649991836,8
GOBP_METENCEPHALON_DEVELOPMENT,0.0429946929456302,0.432838779638135,0.321775918075361,0.705064702985663,1.49385107258268,8
GOBP_RESPONSE_TO_BMP,0.0434511105206365,0.432838779638135,0.321775918075361,0.661355995708642,1.50301447935969,10
GOMF_PROTEIN_KINASE_A_BINDING,0.0435504812245826,0.432838779638135,0.321775918075361,0.746774065250289,1.53925343464479,7
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.0435937022817096,0.432838779638135,0.321775918075361,-0.426799388702876,-1.42611842604433,46
GOBP_MONOATOMIC_ION_HOMEOSTASIS,0.0436258513127968,0.432838779638135,0.321775918075361,-0.422926320245651,-1.42034841919323,50
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.043630017452007,0.432838779638135,0.287857117255149,0.598020556358391,1.52201426884974,16
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,0.043630017452007,0.432838779638135,0.287857117255149,0.598987874232312,1.52447617687442,16
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.044067224177272,0.432838779638135,0.321775918075361,-0.324102226187597,-1.30891310703786,139
GOBP_POLYOL_METABOLIC_PROCESS,0.0441696113074205,0.432838779638135,0.287857117255149,0.638327957611284,1.51531201986502,12
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,0.0442930153321976,0.432838779638135,0.282013350011725,0.359987354586418,1.35990954948753,112
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET,0.0446171131868325,0.432838779638135,0.321775918075361,0.702454051674143,1.48831977276674,8
GOBP_VASODILATION,0.0447065897675852,0.432838779638135,0.321775918075361,-0.834479466172196,-1.58397965595946,5
GOBP_LIPOPROTEIN_METABOLIC_PROCESS,0.0448952060236991,0.432838779638135,0.321775918075361,-0.641133327614301,-1.59115840445182,13
GOCC_BLOOD_MICROPARTICLE,0.0448952060236991,0.432838779638135,0.321775918075361,-0.638627524549432,-1.5849395269815,13
GOBP_REGULATORY_NCRNA_PROCESSING,0.0449640287769784,0.432838779638135,0.287857117255149,0.697782000932685,1.47842089684552,8
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.0449667043344066,0.432838779638135,0.321775918075361,-0.701506386853246,-1.62502478304782,10
GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.0451763324384714,0.432838779638135,0.321775918075361,-0.514716359774589,-1.50254005348428,24
GOBP_RUFFLE_ORGANIZATION,0.0452684579048885,0.432838779638135,0.321775918075361,0.804020652009788,1.50899383173384,5
GOBP_EPIBOLY,0.0453822709882203,0.432838779638135,0.321775918075361,0.762134612656283,1.50602974053953,6
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.0455275328691034,0.432838779638135,0.321775918075361,-0.56622792827592,-1.54129022417505,19
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.0455912418946067,0.432838779638135,0.321775918075361,-0.637415438253052,-1.58193138309889,13
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION,0.0456204379562044,0.432838779638135,0.287857117255149,0.77781288287717,1.45980683402953,5
GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY,0.0456204379562044,0.432838779638135,0.287857117255149,0.776027100726426,1.4564552606047,5
GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.0456204379562044,0.432838779638135,0.287857117255149,0.775536623578683,1.45553472829163,5
GOCC_SITE_OF_DNA_DAMAGE,0.0456987270875009,0.432838779638135,0.321775918075361,0.700709879077777,1.48462431887036,8
GOMF_AMYLOID_BETA_BINDING,0.0463397072020176,0.437446835987046,0.321775918075361,-0.6993946639084,-1.62013302128397,10
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.0466499265281216,0.438912265540333,0.321775918075361,0.65729086238523,1.49377595383749,10
GOBP_NUCLEAR_TRANSPORT,0.0475734698030679,0.44560639070443,0.321775918075361,-0.509073839213441,-1.5049380585279,25
GOBP_CHONDROCYTE_DIFFERENTIATION,0.0479704797047971,0.44560639070443,0.282013350011725,0.708027874170991,1.45938964387666,7
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION,0.0480454768973507,0.44560639070443,0.321775918075361,-0.745232112728239,-1.58053326409209,7
GOCC_CELL_SUBSTRATE_JUNCTION,0.0480788431096452,0.44560639070443,0.321775918075361,0.457881509472099,1.45824636993775,42
GOBP_GLIAL_CELL_MIGRATION,0.0481481481481482,0.44560639070443,0.282013350011725,0.73869214739617,1.45970583753472,6
GOBP_REGULATION_OF_AXON_EXTENSION,0.0486991468400009,0.449237732413298,0.321775918075361,-0.743139983188319,-1.57609614943458,7
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.0491228070175439,0.451674641148325,0.271288554688953,0.627932257188069,1.51134840377584,13
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.0497523659579019,0.455982849167567,0.321775918075361,-0.520531878686776,-1.49102238459804,23
GOBP_REGULATION_OF_CELL_DEVELOPMENT,0.050002080028917,0.456793195619009,0.321775918075361,-0.366697089088662,-1.39271298733366,88
GOBP_APPENDAGE_MORPHOGENESIS,0.0507246376811594,0.460093511303256,0.271288554688953,0.671501452851397,1.47748677861147,9
GOBP_PURINE_NUCLEOTIDE_CATABOLIC_PROCESS,0.0508771929824561,0.460093511303256,0.266350657088526,0.64909697015243,1.50019217285929,11
GOBP_PIGMENTATION,0.0526542935633709,0.460093511303256,0.321775918075361,-0.828148717416412,-1.57196285070222,5
GOCC_MYELIN_SHEATH,0.0531223317283786,0.460093511303256,0.321775918075361,-0.689948382485561,-1.55645311165304,9
GOBP_SPERM_FLAGELLUM_ASSEMBLY,0.0535987651967946,0.460093511303256,0.321775918075361,-0.714281656462482,-1.56330556092912,8
GOBP_TRANSLATION,0.0538194444444445,0.460093511303256,0.257206466468838,0.402085430608499,1.40228861120659,68
GOBP_EXPLORATION_BEHAVIOR,0.0539285107214758,0.460093511303256,0.321775918075361,-0.731437004239792,-1.55127576501851,7
GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS,0.0539789126291608,0.460093511303256,0.321775918075361,-0.824533703081055,-1.56510095727604,5
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,0.0540476964390665,0.460093511303256,0.321775918075361,0.799550880768299,1.50060492130498,5
GOMF_FERROUS_IRON_BINDING,0.0540476964390665,0.460093511303256,0.321775918075361,0.799467414560649,1.50044827110926,5
GOBP_ENDOCRINE_PROCESS,0.0543478260869565,0.460093511303256,0.287857117255149,-0.727113059707405,-1.54210528236108,7
GOBP_REGULATION_OF_STEROL_TRANSPORT,0.0543478260869565,0.460093511303256,0.287857117255149,-0.728117455567986,-1.54423546575073,7
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.0544587251858644,0.460093511303256,0.321775918075361,-0.688941993223174,-1.55418280022288,9
GOBP_CELL_SUBSTRATE_ADHESION,0.0547945205479452,0.460093511303256,0.252961123069611,0.492804486700522,1.43512734183226,28
GOBP_MEIOTIC_CELL_CYCLE,0.0547945205479452,0.460093511303256,0.252961123069611,0.491603566271485,1.42339917784706,26
GOBP_BONE_REMODELING,0.0548484030529786,0.460093511303256,0.321775918075361,0.744071014391236,1.4703348439208,6
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.0552677029360967,0.460093511303256,0.252961123069611,0.492279141488165,1.43891544289361,29
GOCC_AUTOPHAGOSOME,0.0556521739130435,0.460093511303256,0.252961123069611,0.572214340214542,1.48360934204584,17
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.0556938052440184,0.460093511303256,0.321775918075361,0.797856376583111,1.49742465925959,5
GOMF_GAMMA_TUBULIN_BINDING,0.0559620667415086,0.460093511303256,0.321775918075361,0.743521240836522,1.46924845404923,6
GOBP_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,0.0559658419838116,0.460093511303256,0.321775918075361,-0.823425067150105,-1.56299658343382,5
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.056140350877193,0.460093511303256,0.252961123069611,0.642358990476392,1.48461936196094,11
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,0.0565217391304348,0.460093511303256,0.282013350011725,-0.720922566718852,-1.52897611102986,7
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.0569948186528497,0.460093511303256,0.248911114434702,0.348543942768912,1.30194933821793,103
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.0572687224669604,0.460093511303256,0.282013350011725,-0.794322817286442,-1.507755713412,5
GOBP_ASTROCYTE_DEVELOPMENT,0.0572687224669604,0.460093511303256,0.282013350011725,-0.796942825874924,-1.51272892182614,5
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.0574074074074074,0.460093511303256,0.257206466468838,0.731599102682785,1.44568949959134,6
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.057423877157127,0.460093511303256,0.321775918075361,-0.644591969625009,-1.52246738130205,11
