pathway,pval,padj,log2err,ES,NES,size
GOBP_EMBRYO_DEVELOPMENT,0.395161290322581,0.756657724268795,0.0802023444698144,0.286931889926687,1.02003546801948,92
GOBP_MEMBRANE_ORGANIZATION,0.395730706075534,0.756844136204829,0.0810802057550866,0.297196172061352,1.02720851333998,79
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.396648044692737,0.756844136204829,0.0878312634480124,0.42401908345768,1.06584939168209,16
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.396678966789668,0.756844136204829,0.0873098257637931,0.441362405625098,1.06506539413701,13
GOBP_LYMPHOCYTE_DIFFERENTIATION,0.397094430992736,0.756844136204829,0.103197466945307,-0.312091219625413,-1.02480665787867,43
GOBP_HEART_MORPHOGENESIS,0.397260273972603,0.756844136204829,0.0995791200495904,-0.37590941556552,-1.04092773986292,23
GOMF_SULFUR_COMPOUND_BINDING,0.397619047619048,0.756844136204829,0.102080107662747,-0.369973270015524,-1.04323112169521,26
GOBP_CELL_JUNCTION_ORGANIZATION,0.397984886649874,0.756844136204829,0.105520936843198,-0.27209036718946,-1.03944648280998,86
GOBP_RESPONSE_TO_MINERALOCORTICOID,0.398,0.756844136204829,0.0916795246008379,-0.518108522457281,-1.06249228582492,7
GOBP_CELL_CELL_RECOGNITION,0.398843930635838,0.756844136204829,0.0894366833718621,-0.584721170141111,-1.09182179597447,5
GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE,0.398843930635838,0.756844136204829,0.0894366833718621,-0.584977680968085,-1.09230076633863,5
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,0.39957264957265,0.756844136204829,0.0952879846194844,-0.408321668005193,-1.04509347418367,15
GOBP_PHOSPHORUS_METABOLIC_PROCESS,0.4,0.756844136204829,0.0774767547848578,0.263113965265485,1.02315569080599,166
GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY,0.400398406374502,0.756844136204829,0.0911073131586733,0.524303103015641,1.07980421136105,7
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.400473933649289,0.756844136204829,0.101350743797099,-0.347318957903937,-1.04354749063603,30
GOMF_GATED_CHANNEL_ACTIVITY,0.400473933649289,0.756844136204829,0.101350743797099,-0.346960004933606,-1.04246898782782,30
GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS,0.400826446280992,0.756844136204829,0.0931454575337804,0.588436832236929,1.10435986990616,5
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,0.400826446280992,0.756844136204829,0.0931454575337804,0.588436832236929,1.10435986990616,5
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION,0.400826446280992,0.756844136204829,0.0931454575337804,0.588703582731216,1.10486049890324,5
GOMF_CORECEPTOR_ACTIVITY,0.400826446280992,0.756844136204829,0.0931454575337804,0.588271564238279,1.1040497000876,5
GOBP_RESPONSE_TO_NUTRIENT_LEVELS,0.400990099009901,0.756844136204829,0.103958471559957,-0.307096876006255,-1.03821973960432,50
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.401209677419355,0.756844136204829,0.0916795246008379,-0.53951221245563,-1.04885145318183,6
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.401209677419355,0.756844136204829,0.0916795246008379,-0.53951221245563,-1.04885145318183,6
GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.401574803149606,0.756844136204829,0.0902635484340068,0.496416133836888,1.05440098017273,8
GOMF_GLUTAMATE_RECEPTOR_BINDING,0.402,0.756844136204829,0.0911073131586733,-0.517321599433108,-1.06087853193653,7
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.402597402597403,0.756844136204829,0.0795564677235957,0.304151919577406,1.03011577974066,68
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.402621722846442,0.756844136204829,0.0873098257637931,0.425870658262281,1.04738849677583,15
GOBP_REGULATION_OF_PHOSPHORYLATION,0.403010033444816,0.756844136204829,0.0810802057550866,0.323163254943008,1.03489332226362,50
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,0.403162055335968,0.756844136204829,0.0902635484340068,0.55364150995729,1.08310525773617,6
GOBP_PROTEIN_AUTOUBIQUITINATION,0.403162055335968,0.756844136204829,0.0902635484340068,0.553967403654161,1.08374281321241,6
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.403543307086614,0.756844136204829,0.0899860794997137,0.495911017631822,1.05332810001147,8
GOCC_SITE_OF_DNA_DAMAGE,0.403543307086614,0.756844136204829,0.0899860794997137,0.494009196978573,1.04928858271094,8
GOMF_SINGLE_STRANDED_RNA_BINDING,0.404382470119522,0.757916052533743,0.0905428948469474,0.520387971140822,1.07174098254904,7
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,0.405797101449275,0.759285608103803,0.0850427463764322,0.405213428345368,1.0530064719467,18
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.406551059730251,0.759285608103803,0.0883594442500905,0.467776584317938,1.07607263784087,11
GOBP_DIGESTION,0.406779661016949,0.759285608103803,0.0937465422491719,-0.465420764738633,-1.05856787220461,10
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.40702479338843,0.759285608103803,0.0922597260527354,0.583944322215775,1.09592846739919,5
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,0.40702479338843,0.759285608103803,0.0922597260527354,0.584359586805638,1.09670782301277,5
GOBP_EPIBOLY,0.407114624505929,0.759285608103803,0.0897104652742981,0.55205165513262,1.07999497772886,6
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.407114624505929,0.759285608103803,0.0897104652742981,0.55173223873573,1.07937009398612,6
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.407258064516129,0.759285608103803,0.0908241419007155,-0.53558752951479,-1.04122158065857,6
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.408,0.759851526875416,0.0902635484340068,-0.514414693412027,-1.05491729970594,7
GOMF_HISTONE_MODIFYING_ACTIVITY,0.408119658119658,0.759851526875416,0.0940503465727813,-0.404475763726406,-1.03524993714159,15
GOBP_VIRAL_GENOME_REPLICATION,0.408366533864542,0.759851526875416,0.0899860794997137,0.517622551743678,1.06604559090622,7
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.40929203539823,0.761073568120675,0.0959206777921745,-0.390135423075938,-1.04639739396833,19
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.410130718954248,0.76172475583648,0.0789209638180035,0.292822642964746,1.02331137555791,84
GOCC_GLUTAMATERGIC_SYNAPSE,0.410757946210269,0.76172475583648,0.101713902282311,-0.299484517419744,-1.03119697875555,53
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,0.410931174089069,0.76172475583648,0.0905428948469474,-0.493938127479855,-1.05135957324373,8
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,0.410931174089069,0.76172475583648,0.0905428948469474,-0.493738815146661,-1.05093533199182,8
GOBP_ARTERY_MORPHOGENESIS,0.412955465587045,0.76172475583648,0.0902635484340068,-0.492812116125658,-1.04896283010739,8
GOBP_ACTIN_NUCLEATION,0.41304347826087,0.76172475583648,0.088894528862045,0.549418269907782,1.07484320834133,6
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.41304347826087,0.76172475583648,0.088894528862045,0.549418269907782,1.07484320834133,6
GOBP_REGULATION_OF_ACTIN_NUCLEATION,0.41304347826087,0.76172475583648,0.088894528862045,0.549418269907782,1.07484320834133,6
GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.413223140495868,0.76172475583648,0.0913924325943768,0.582431640265468,1.09308951315579,5
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.413306451612903,0.76172475583648,0.0899860794997137,-0.532325599054572,-1.03488014774123,6
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.413333333333333,0.76172475583648,0.0956031492204301,-0.395414549257554,-1.04410612138674,18
GOBP_TIGHT_JUNCTION_ASSEMBLY,0.413385826771654,0.76172475583648,0.0886261133285098,0.489873132614532,1.04050347275531,8
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.413385826771654,0.76172475583648,0.0886261133285098,0.490386693990916,1.04159429068351,8
GOMF_IRON_ION_BINDING,0.41340782122905,0.76172475583648,0.0855356947987884,0.421184111744048,1.0587231726172,16
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.414342629482072,0.762950797589875,0.0891647117820678,0.513303483714092,1.05715045406519,7
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI,0.415289256198347,0.763859908068885,0.0911073131586733,0.580889464015099,1.09019520493115,5
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.415525114155251,0.763859908068885,0.096887770327544,-0.367303292833122,-1.01709659460857,23
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,0.416184971098266,0.763859908068885,0.0870515867946735,-0.575156177820523,-1.07396154458076,5
GOMF_ARYLSULFATASE_ACTIVITY,0.416184971098266,0.763859908068885,0.0870515867946735,-0.572942908370293,-1.06982881269157,5
GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY,0.416184971098266,0.763859908068885,0.0870515867946735,-0.572942908370293,-1.06982881269157,5
GOCC_ENDOPLASMIC_RETICULUM_LUMEN,0.417452830188679,0.765690683351256,0.0985499803531691,-0.337281755499565,-1.03509164737205,31
GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.418816388467375,0.767621511735354,0.0739901439101342,0.261263614337714,1.01688290559318,162
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.419047619047619,0.767621511735354,0.0988903007520636,-0.360518677862751,-1.01657156119157,26
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,0.41991341991342,0.768233366908986,0.0931454575337804,-0.385612209349363,-1.02003970843211,17
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.419928825622776,0.768233366908986,0.0822054920415869,0.384528464062405,1.04660573918249,22
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,0.420195439739414,0.768233366908986,0.0774767547848578,0.279405919389495,1.01559023111435,107
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.421800947867299,0.770007387343019,0.0982123351217438,-0.333153618908969,-1.03217207034129,33
GOMF_PHOSPHATASE_REGULATOR_ACTIVITY,0.421985815602837,0.770007387343019,0.0817515582532145,0.385121016879113,1.05400223778561,23
GOBP_TUBE_DEVELOPMENT,0.42215088282504,0.770007387343019,0.0764767053228531,0.282228803351378,1.01653999558285,99
GOBP_LYTIC_VACUOLE_ORGANIZATION,0.423892100192678,0.770007387343019,0.0860347242455604,0.453816314527258,1.04395845161983,11
GOCC_CENTROSOME,0.424242424242424,0.770007387343019,0.101713902282311,-0.283804236618944,-1.01706341386974,64
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,0.424302788844622,0.770007387343019,0.0878312634480124,0.50785837548413,1.04593623319903,7
GOMF_ATPASE_REGULATOR_ACTIVITY,0.424302788844622,0.770007387343019,0.0878312634480124,0.508638691116979,1.04754329617786,7
GOBP_COGNITION,0.424317617866005,0.770007387343019,0.100633389423036,-0.320103562367883,-1.01292700000194,37
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.424444444444444,0.770007387343019,0.0940503465727813,-0.39391229457842,-1.04013936470237,18
GOMF_PROTEIN_DIMERIZATION_ACTIVITY,0.424870466321244,0.770007387343019,0.103197466945307,-0.265776346245212,-1.0153515553944,91
GOBP_CELL_GROWTH,0.425210084033613,0.770007387343019,0.0785029047348687,0.315248304555448,1.01285108323385,52
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX,0.425423728813559,0.770007387343019,0.0789209638180035,0.321739257716443,1.02160372123425,48
GOBP_MIDBRAIN_DEVELOPMENT,0.425806451612903,0.770007387343019,0.0919686140000427,-0.424318703081525,-1.01863887732008,12
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.425818882466281,0.770007387343019,0.0857844408075645,-0.569057815845824,-1.06257436576164,5
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.426,0.770007387343019,0.0878312634480124,-0.508168547203527,-1.04210824161288,7
GOBP_PHOSPHORYLATION,0.426470588235294,0.770007387343019,0.0768736734126542,0.290031342191261,1.01355676845106,84
GOCC_PLATELET_ALPHA_GRANULE_LUMEN,0.426501035196687,0.770007387343019,0.0897104652742981,-0.440446231616499,-1.04147785636322,11
GOBP_KETONE_METABOLIC_PROCESS,0.426666666666667,0.770007387343019,0.0937465422491719,-0.393384441919202,-1.03874555106118,18
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.426877470355731,0.770007387343019,0.0870515867946735,0.540971357539546,1.05831826389058,6
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.426877470355731,0.770007387343019,0.0870515867946735,0.540971357539546,1.05831826389058,6
GOBP_CELL_CYCLE_PROCESS,0.427184466019417,0.770007387343019,0.0762797180809272,0.274934198431028,1.00810297091429,113
GOBP_SUPEROXIDE_ANION_GENERATION,0.42741935483871,0.770007387343019,0.0880945010398517,-0.528758850480768,-1.02794612597415,6
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES,0.42741935483871,0.770007387343019,0.0880945010398517,-0.528481188268515,-1.0274063301955,6
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,0.428235294117647,0.770986874088478,0.096887770327544,-0.356259032622647,-1.02417436966817,27
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.428571428571429,0.771101833363587,0.0995791200495904,-0.307481470018839,-0.99935447810507,42
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.429223744292237,0.77178517068928,0.0949751525905595,-0.363035607044133,-1.00527898020779,23
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.431734317343173,0.77580684436286,0.0826646449123753,0.429347605182947,1.03607210425707,13
GOBP_ORGANELLE_ASSEMBLY,0.432343234323432,0.776182325108571,0.0766746872490091,0.288229956901488,1.01110468384554,88
GOCC_TRANSCRIPTION_REPRESSOR_COMPLEX,0.433526011560694,0.776182325108571,0.0847985102819124,0.44928658852625,1.03353827589917,11
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING,0.433884297520661,0.776182325108571,0.0886261133285098,0.562808984692125,1.05626232598974,5
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT,0.43389199255121,0.776182325108571,0.0828962134571565,0.411291514060906,1.03385632196333,16
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE,0.43389199255121,0.776182325108571,0.0828962134571565,0.436526921621071,1.03441521626995,12
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT,0.434782608695652,0.776182325108571,0.0860347242455604,0.536968035030278,1.05048644568291,6
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.435222672064777,0.776182325108571,0.0873098257637931,-0.483749955671967,-1.02967379648718,8
GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.435222672064777,0.776182325108571,0.0873098257637931,-0.483749955671967,-1.02967379648718,8
GOBP_SYNCYTIUM_FORMATION,0.435452793834297,0.776182325108571,0.0845557442441281,-0.567132467986297,-1.05897925604917,5
GOBP_REGULATION_OF_AUTOPHAGY,0.435677530017153,0.776182325108571,0.0782955249944794,0.341787364936286,1.01665668402801,34
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.435700575815739,0.776182325108571,0.0843144320642653,0.468098993475765,1.02161691873462,9
GOBP_MRNA_EXPORT_FROM_NUCLEUS,0.435950413223141,0.776182325108571,0.0883594442500905,0.559957173447538,1.05091013570774,5
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.436241610738255,0.776182325108571,0.0770736734944102,0.323877182676926,1.01315745656544,44
GOMF_UNFOLDED_PROTEIN_BINDING,0.436254980079681,0.776182325108571,0.0862865626267245,0.502171653840396,1.03422440859906,7
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.436363636363636,0.776182325108571,0.0937465422491719,-0.366308782595002,-1.01058697664254,22
GOBP_MYOFIBRIL_ASSEMBLY,0.436758893280632,0.776182325108571,0.0857844408075645,0.535825915843634,1.04825208414432,6
GOBP_SARCOMERE_ORGANIZATION,0.436758893280632,0.776182325108571,0.0857844408075645,0.535825915843634,1.04825208414432,6
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.43717277486911,0.776182325108571,0.102080107662747,-0.262003278220905,-1.00449750915234,92
GOBP_PRESYNAPSE_ORGANIZATION,0.437735849056604,0.776182325108571,0.083129129135339,0.45304701262221,1.0183898177558,10
GOCC_RIBONUCLEOPROTEIN_GRANULE,0.437931034482759,0.776182325108571,0.0782955249944794,0.352163630252711,1.02098294250846,30
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.438,0.776182325108571,0.0862865626267245,-0.505728973182703,-1.0371053735544,7
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.438202247191011,0.776182325108571,0.0826646449123753,0.417008633358582,1.02559318695066,15
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.438247011952191,0.776182325108571,0.0860347242455604,0.50191153189431,1.03368868647337,7
GOMF_PHOSPHOLIPID_BINDING,0.438679245283019,0.776462264150943,0.0956031492204301,-0.332986465688833,-1.02190973482079,31
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.439501779359431,0.777160624690835,0.0797705918628453,0.376582885487857,1.02497954264714,22
GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX,0.439622641509434,0.777160624690835,0.0828962134571565,0.451231336194533,1.01430841707382,10
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.440191387559809,0.777680604846774,0.096240602328129,-0.319839044958458,-0.996771816106948,35
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.440993788819876,0.778612475023621,0.0878312634480124,-0.434469694434416,-1.02734575422211,11
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.441295546558704,0.778659805516667,0.0865399737444125,-0.480245911909687,-1.02221535230241,8
GOBP_RESPONSE_TO_IONIZING_RADIATION,0.442231075697211,0.779824661503426,0.0855356947987884,0.499073359916778,1.0278434606178,7
GOBP_INTERLEUKIN_12_PRODUCTION,0.442687747035573,0.779905048561765,0.0850427463764322,0.535115934451675,1.04686312655228,6
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.442827442827443,0.779905048561765,0.0878312634480124,-0.46964700848438,-1.03820565294357,9
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.444444444444444,0.780001353377568,0.0913924325943768,-0.385161817111477,-1.01703341904243,18
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.444664031620553,0.780001353377568,0.0847985102819124,0.533579124932995,1.04385662064569,6
GOBP_BEHAVIOR,0.444723618090452,0.780001353377568,0.0985499803531691,-0.284145945533906,-1.01016090437547,62
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.444906444906445,0.780001353377568,0.0875697115548511,-0.467258444551676,-1.03292547329257,9
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS,0.444991789819376,0.780001353377568,0.0749278818393739,0.28671755242496,1.00561697334503,87
GOBP_REGULATION_OF_ISOTYPE_SWITCHING,0.445086705202312,0.780001353377568,0.0833634065110386,-0.562633369775964,-1.05057830575163,5
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.445161290322581,0.780001353377568,0.0894366833718621,-0.385076880211908,-1.00515046314887,16
GOBP_INTRACELLULAR_TRANSPORT,0.445859872611465,0.780001353377568,0.0732558655828455,0.271124537331524,0.998821249164122,114
GOBP_RESPONSE_TO_GROWTH_FACTOR,0.446254071661238,0.780001353377568,0.0743625384422526,0.298677657801203,1.00760397334835,67
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,0.446308724832215,0.780001353377568,0.0758886900606117,0.309066670452915,1.01156295906512,58
GOBP_ARACHIDONATE_METABOLIC_PROCESS,0.447013487475915,0.780001353377568,0.083129129135339,-0.555674518201285,-1.03758437597421,5
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,0.447013487475915,0.780001353377568,0.083129129135339,-0.558757454455587,-1.04334099497474,5
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.447013487475915,0.780001353377568,0.083129129135339,-0.55683188046982,-1.03974546302758,5
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,0.447013487475915,0.780001353377568,0.083129129135339,-0.558629994437738,-1.04310299499679,5
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.447013487475915,0.780001353377568,0.083129129135339,-0.556013584431282,-1.03821749808282,5
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.44758064516129,0.780510090576831,0.0855356947987884,-0.521296549750422,-1.01343886407274,6
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT,0.448347107438017,0.780739996651599,0.086794975677172,0.555099850996422,1.04179406462528,5
GOBP_WNT_SIGNALING_PATHWAY,0.448630136986301,0.780739996651599,0.0766746872490091,0.338160765525601,1.01140964561147,35
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.448818897637795,0.780739996651599,0.0840745577910723,0.472628045926399,1.00387445313303,8
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT,0.449064449064449,0.780739996651599,0.0870515867946735,-0.464450354389968,-1.02671788540807,9
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.449090909090909,0.780739996651599,0.0797705918628453,0.393214928614556,1.03307122610228,19
GOCC_NUCLEAR_BODY,0.449511400651466,0.780991586898743,0.0739901439101342,0.29575237940084,1.00218756262144,69
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.450199203187251,0.78109237009512,0.0845557442441281,0.495142648234864,1.01974814513451,7
GOCC_CELL_CELL_JUNCTION,0.450420168067227,0.78109237009512,0.0755015292281669,0.311155012124135,0.999699876349815,52
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.450651769087523,0.78109237009512,0.0808589150280032,0.431117305527243,1.02159632945111,12
GOMF_PEPTIDASE_INHIBITOR_ACTIVITY,0.45067264573991,0.78109237009512,0.0911073131586733,-0.369497220392568,-1.01065040555424,21
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,0.451417004048583,0.781903948296995,0.0852884689790502,-0.475717503251577,-1.01257652199272,8
GOCC_CILIARY_MEMBRANE,0.453629032258065,0.783791105372591,0.0847985102819124,-0.519863393485652,-1.01065270280292,6
GOMF_SYMPORTER_ACTIVITY,0.453629032258065,0.783791105372591,0.0847985102819124,-0.520581007068557,-1.01204779642986,6
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.453874538745388,0.783791105372591,0.0799858801499946,0.422116619751887,1.01862278766377,13
GOMF_N_ACETYLTRANSFERASE_ACTIVITY,0.454545454545455,0.783791105372591,0.0835990603684159,0.53053999102914,1.03791107311894,6
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.454713493530499,0.783791105372591,0.0799858801499946,0.421689101507948,1.02859059839262,14
GOBP_AXON_EXTENSION,0.454720616570328,0.783791105372591,0.0822054920415869,0.438588873458743,1.00892926626192,11
GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING,0.454720616570328,0.783791105372591,0.0822054920415869,-0.552208029196563,-1.03111156731919,5
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.454720616570328,0.783791105372591,0.0822054920415869,0.44049325408403,1.01331010094156,11
GOBP_TISSUE_HOMEOSTASIS,0.455913978494624,0.784186759819375,0.0880945010398517,-0.382262173897182,-0.997803350140375,16
GOBP_MRNA_TRANSCRIPTION,0.456521739130435,0.784186759819375,0.0833634065110386,0.529048530956616,1.0349932856749,6
GOCC_ACTIN_BASED_CELL_PROJECTION,0.456521739130435,0.784186759819375,0.0787113806986485,0.391387131232894,1.01707681284843,18
GOBP_MITOTIC_SPINDLE_ORGANIZATION,0.456603773584906,0.784186759819375,0.0808589150280032,0.445045297691221,1.00040301995497,10
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.456611570247934,0.784186759819375,0.0857844408075645,0.549577460869428,1.03142981529875,5
GOBP_SYNAPTIC_MEMBRANE_ADHESION,0.456611570247934,0.784186759819375,0.0857844408075645,0.550237346091728,1.0326682672758,5
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,0.457399103139013,0.784927434491999,0.0902635484340068,-0.368119830065967,-1.00688296153746,21
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.457597173144876,0.784927434491999,0.077274697304471,0.372645839161935,1.02701275514253,24
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.458,0.785142857142857,0.0838361057159929,-0.498908653409381,-1.02311884982064,7
GOBP_RESPONSE_TO_MONOAMINE,0.458490566037736,0.785353812945327,0.0806388495950661,0.444696396623746,0.999618736459832,10
GOBP_RESPONSE_TO_DEXAMETHASONE,0.458677685950413,0.785353812945327,0.0855356947987884,0.548306277323996,1.02904409771965,5
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.460500963391137,0.787599860208014,0.0815265143256594,0.433516796639951,0.997261467435076,11
GOBP_MUSCLE_ORGAN_DEVELOPMENT,0.461005199306759,0.787599860208014,0.0758886900606117,0.358065983183763,1.01622773226194,27
GOMF_EXONUCLEASE_ACTIVITY,0.462,0.787599860208014,0.0833634065110386,-0.494227568133186,-1.01351928374584,7
GOMF_PHOSPHOPROTEIN_BINDING,0.462,0.787599860208014,0.0833634065110386,-0.494671646726389,-1.01442996183571,7
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.462068965517241,0.787599860208014,0.0755015292281669,0.344290883532453,0.998158495514026,30
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.46257197696737,0.787599860208014,0.0810802057550866,0.452718104491525,0.988048428670579,9
